./train/TRAIN_10332.jpg,./upscale_train/TRAIN_10332.png,Ruddy Shelduck
./train/TRAIN_01777.jpg,./upscale_train/TRAIN_01777.png,Ruddy Shelduck
./train/TRAIN_10133.jpg,./upscale_train/TRAIN_10133.png,Ruddy Shelduck
./train/TRAIN_12979.jpg,./upscale_train/TRAIN_12979.png,Ruddy Shelduck
./train/TRAIN_10955.jpg,./upscale_train/TRAIN_10955.png,Ruddy Shelduck
./train/TRAIN_03093.jpg,./upscale_train/TRAIN_03093.png,Ruddy Shelduck
./train/TRAIN_03102.jpg,./upscale_train/TRAIN_03102.png,Ruddy Shelduck
./train/TRAIN_02382.jpg,./upscale_train/TRAIN_02382.png,Ruddy Shelduck
./train/TRAIN_01647.jpg,./upscale_train/TRAIN_01647.png,Ruddy Shelduck
./train/TRAIN_06653.jpg,./upscale_train/TRAIN_06653.png,Ruddy Shelduck
./train/TRAIN_00206.jpg,./upscale_train/TRAIN_00206.png,Ruddy Shelduck
./train/TRAIN_15495.jpg,./upscale_train/TRAIN_15495.png,Ruddy Shelduck
./train/TRAIN_13549.jpg,./upscale_train/TRAIN_13549.png,Ruddy Shelduck
./train/TRAIN_07382.jpg,./upscale_train/TRAIN_07382.png,Ruddy Shelduck
./train/TRAIN_00704.jpg,./upscale_train/TRAIN_00704.png,Ruddy Shelduck
./train/TRAIN_09109.jpg,./upscale_train/TRAIN_09109.png,Ruddy Shelduck
./train/TRAIN_13058.jpg,./upscale_train/TRAIN_13058.png,Ruddy Shelduck
./train/TRAIN_15640.jpg,./upscale_train/TRAIN_15640.png,Ruddy Shelduck
./train/TRAIN_14598.jpg,./upscale_train/TRAIN_14598.png,Ruddy Shelduck
./train/TRAIN_02727.jpg,./upscale_train/TRAIN_02727.png,Ruddy Shelduck
./train/TRAIN_01099.jpg,./upscale_train/TRAIN_01099.png,Ruddy Shelduck
./train/TRAIN_05898.jpg,./upscale_train/TRAIN_05898.png,Ruddy Shelduck
./train/TRAIN_14022.jpg,./upscale_train/TRAIN_14022.png,Ruddy Shelduck
./train/TRAIN_08106.jpg,./upscale_train/TRAIN_08106.png,Ruddy Shelduck
./train/TRAIN_01804.jpg,./upscale_train/TRAIN_01804.png,Ruddy Shelduck
./train/TRAIN_13261.jpg,./upscale_train/TRAIN_13261.png,Ruddy Shelduck
./train/TRAIN_01817.jpg,./upscale_train/TRAIN_01817.png,Ruddy Shelduck
./train/TRAIN_15029.jpg,./upscale_train/TRAIN_15029.png,Ruddy Shelduck
./train/TRAIN_13037.jpg,./upscale_train/TRAIN_13037.png,Ruddy Shelduck
./train/TRAIN_07761.jpg,./upscale_train/TRAIN_07761.png,Ruddy Shelduck
./train/TRAIN_08219.jpg,./upscale_train/TRAIN_08219.png,Ruddy Shelduck
./train/TRAIN_04105.jpg,./upscale_train/TRAIN_04105.png,Ruddy Shelduck
./train/TRAIN_03741.jpg,./upscale_train/TRAIN_03741.png,Ruddy Shelduck
./train/TRAIN_02789.jpg,./upscale_train/TRAIN_02789.png,Ruddy Shelduck
./train/TRAIN_00047.jpg,./upscale_train/TRAIN_00047.png,Ruddy Shelduck
./train/TRAIN_03765.jpg,./upscale_train/TRAIN_03765.png,Ruddy Shelduck
./train/TRAIN_11303.jpg,./upscale_train/TRAIN_11303.png,Ruddy Shelduck
./train/TRAIN_15735.jpg,./upscale_train/TRAIN_15735.png,Ruddy Shelduck
./train/TRAIN_14751.jpg,./upscale_train/TRAIN_14751.png,Ruddy Shelduck
./train/TRAIN_06964.jpg,./upscale_train/TRAIN_06964.png,Ruddy Shelduck
./train/TRAIN_01202.jpg,./upscale_train/TRAIN_01202.png,Ruddy Shelduck
./train/TRAIN_03067.jpg,./upscale_train/TRAIN_03067.png,Ruddy Shelduck
./train/TRAIN_00696.jpg,./upscale_train/TRAIN_00696.png,Ruddy Shelduck
./train/TRAIN_01555.jpg,./upscale_train/TRAIN_01555.png,Ruddy Shelduck
./train/TRAIN_06775.jpg,./upscale_train/TRAIN_06775.png,Ruddy Shelduck
./train/TRAIN_09191.jpg,./upscale_train/TRAIN_09191.png,Ruddy Shelduck
./train/TRAIN_00871.jpg,./upscale_train/TRAIN_00871.png,Ruddy Shelduck
./train/TRAIN_01570.jpg,./upscale_train/TRAIN_01570.png,Ruddy Shelduck
./train/TRAIN_07776.jpg,./upscale_train/TRAIN_07776.png,Ruddy Shelduck
./train/TRAIN_04130.jpg,./upscale_train/TRAIN_04130.png,Ruddy Shelduck
./train/TRAIN_11655.jpg,./upscale_train/TRAIN_11655.png,Ruddy Shelduck
./train/TRAIN_15493.jpg,./upscale_train/TRAIN_15493.png,Ruddy Shelduck
./train/TRAIN_10433.jpg,./upscale_train/TRAIN_10433.png,Ruddy Shelduck
./train/TRAIN_03971.jpg,./upscale_train/TRAIN_03971.png,Ruddy Shelduck
./train/TRAIN_12566.jpg,./upscale_train/TRAIN_12566.png,Ruddy Shelduck
./train/TRAIN_01273.jpg,./upscale_train/TRAIN_01273.png,Ruddy Shelduck
./train/TRAIN_14421.jpg,./upscale_train/TRAIN_14421.png,Ruddy Shelduck
./train/TRAIN_00941.jpg,./upscale_train/TRAIN_00941.png,Ruddy Shelduck
./train/TRAIN_03369.jpg,./upscale_train/TRAIN_03369.png,Ruddy Shelduck
./train/TRAIN_08482.jpg,./upscale_train/TRAIN_08482.png,Ruddy Shelduck
./train/TRAIN_00806.jpg,./upscale_train/TRAIN_00806.png,Ruddy Shelduck
./train/TRAIN_11819.jpg,./upscale_train/TRAIN_11819.png,Ruddy Shelduck
./train/TRAIN_07096.jpg,./upscale_train/TRAIN_07096.png,Ruddy Shelduck
./train/TRAIN_00136.jpg,./upscale_train/TRAIN_00136.png,Ruddy Shelduck
./train/TRAIN_14522.jpg,./upscale_train/TRAIN_14522.png,Ruddy Shelduck
./train/TRAIN_15763.jpg,./upscale_train/TRAIN_15763.png,Ruddy Shelduck
./train/TRAIN_04831.jpg,./upscale_train/TRAIN_04831.png,Ruddy Shelduck
./train/TRAIN_10159.jpg,./upscale_train/TRAIN_10159.png,Ruddy Shelduck
./train/TRAIN_03043.jpg,./upscale_train/TRAIN_03043.png,Ruddy Shelduck
./train/TRAIN_07647.jpg,./upscale_train/TRAIN_07647.png,Ruddy Shelduck
./train/TRAIN_07379.jpg,./upscale_train/TRAIN_07379.png,Ruddy Shelduck
./train/TRAIN_14759.jpg,./upscale_train/TRAIN_14759.png,Ruddy Shelduck
./train/TRAIN_02016.jpg,./upscale_train/TRAIN_02016.png,Ruddy Shelduck
./train/TRAIN_10738.jpg,./upscale_train/TRAIN_10738.png,Ruddy Shelduck
./train/TRAIN_06379.jpg,./upscale_train/TRAIN_06379.png,Ruddy Shelduck
./train/TRAIN_10737.jpg,./upscale_train/TRAIN_10737.png,Ruddy Shelduck
./train/TRAIN_14524.jpg,./upscale_train/TRAIN_14524.png,Ruddy Shelduck
./train/TRAIN_11176.jpg,./upscale_train/TRAIN_11176.png,Ruddy Shelduck
./train/TRAIN_12495.jpg,./upscale_train/TRAIN_12495.png,Ruddy Shelduck
./train/TRAIN_00826.jpg,./upscale_train/TRAIN_00826.png,Ruddy Shelduck
./train/TRAIN_04377.jpg,./upscale_train/TRAIN_04377.png,Ruddy Shelduck
./train/TRAIN_02534.jpg,./upscale_train/TRAIN_02534.png,Ruddy Shelduck
./train/TRAIN_10611.jpg,./upscale_train/TRAIN_10611.png,Ruddy Shelduck
./train/TRAIN_01124.jpg,./upscale_train/TRAIN_01124.png,Ruddy Shelduck
./train/TRAIN_07194.jpg,./upscale_train/TRAIN_07194.png,Ruddy Shelduck
./train/TRAIN_11952.jpg,./upscale_train/TRAIN_11952.png,Ruddy Shelduck
./train/TRAIN_06493.jpg,./upscale_train/TRAIN_06493.png,Ruddy Shelduck
./train/TRAIN_03047.jpg,./upscale_train/TRAIN_03047.png,Ruddy Shelduck
./train/TRAIN_05036.jpg,./upscale_train/TRAIN_05036.png,Ruddy Shelduck
./train/TRAIN_05706.jpg,./upscale_train/TRAIN_05706.png,Ruddy Shelduck
./train/TRAIN_00482.jpg,./upscale_train/TRAIN_00482.png,Ruddy Shelduck
./train/TRAIN_04805.jpg,./upscale_train/TRAIN_04805.png,Ruddy Shelduck
./train/TRAIN_06980.jpg,./upscale_train/TRAIN_06980.png,Ruddy Shelduck
./train/TRAIN_04682.jpg,./upscale_train/TRAIN_04682.png,Ruddy Shelduck
./train/TRAIN_11756.jpg,./upscale_train/TRAIN_11756.png,Ruddy Shelduck
./train/TRAIN_11323.jpg,./upscale_train/TRAIN_11323.png,Ruddy Shelduck
./train/TRAIN_02559.jpg,./upscale_train/TRAIN_02559.png,Ruddy Shelduck
./train/TRAIN_06352.jpg,./upscale_train/TRAIN_06352.png,Ruddy Shelduck
./train/TRAIN_01961.jpg,./upscale_train/TRAIN_01961.png,Ruddy Shelduck
./train/TRAIN_01000.jpg,./upscale_train/TRAIN_01000.png,Ruddy Shelduck
./train/TRAIN_14405.jpg,./upscale_train/TRAIN_14405.png,Ruddy Shelduck
./train/TRAIN_12614.jpg,./upscale_train/TRAIN_12614.png,Ruddy Shelduck
./train/TRAIN_09795.jpg,./upscale_train/TRAIN_09795.png,Ruddy Shelduck
./train/TRAIN_12941.jpg,./upscale_train/TRAIN_12941.png,Ruddy Shelduck
./train/TRAIN_04898.jpg,./upscale_train/TRAIN_04898.png,Ruddy Shelduck
./train/TRAIN_00361.jpg,./upscale_train/TRAIN_00361.png,Ruddy Shelduck
./train/TRAIN_05282.jpg,./upscale_train/TRAIN_05282.png,Ruddy Shelduck
./train/TRAIN_11240.jpg,./upscale_train/TRAIN_11240.png,Ruddy Shelduck
./train/TRAIN_14105.jpg,./upscale_train/TRAIN_14105.png,Ruddy Shelduck
./train/TRAIN_01217.jpg,./upscale_train/TRAIN_01217.png,Ruddy Shelduck
./train/TRAIN_03310.jpg,./upscale_train/TRAIN_03310.png,Ruddy Shelduck
./train/TRAIN_08221.jpg,./upscale_train/TRAIN_08221.png,Ruddy Shelduck
./train/TRAIN_00692.jpg,./upscale_train/TRAIN_00692.png,Ruddy Shelduck
./train/TRAIN_03587.jpg,./upscale_train/TRAIN_03587.png,Ruddy Shelduck
./train/TRAIN_07445.jpg,./upscale_train/TRAIN_07445.png,Ruddy Shelduck
./train/TRAIN_04953.jpg,./upscale_train/TRAIN_04953.png,Ruddy Shelduck
./train/TRAIN_15441.jpg,./upscale_train/TRAIN_15441.png,Ruddy Shelduck
./train/TRAIN_09435.jpg,./upscale_train/TRAIN_09435.png,Ruddy Shelduck
./train/TRAIN_03901.jpg,./upscale_train/TRAIN_03901.png,Ruddy Shelduck
./train/TRAIN_09987.jpg,./upscale_train/TRAIN_09987.png,Ruddy Shelduck
./train/TRAIN_14104.jpg,./upscale_train/TRAIN_14104.png,Ruddy Shelduck
./train/TRAIN_10384.jpg,./upscale_train/TRAIN_10384.png,Ruddy Shelduck
./train/TRAIN_07793.jpg,./upscale_train/TRAIN_07793.png,Ruddy Shelduck
./train/TRAIN_14997.jpg,./upscale_train/TRAIN_14997.png,Ruddy Shelduck
./train/TRAIN_09068.jpg,./upscale_train/TRAIN_09068.png,Ruddy Shelduck
./train/TRAIN_04829.jpg,./upscale_train/TRAIN_04829.png,Ruddy Shelduck
./train/TRAIN_14769.jpg,./upscale_train/TRAIN_14769.png,Ruddy Shelduck
./train/TRAIN_14623.jpg,./upscale_train/TRAIN_14623.png,Ruddy Shelduck
./train/TRAIN_13706.jpg,./upscale_train/TRAIN_13706.png,Ruddy Shelduck
./train/TRAIN_12757.jpg,./upscale_train/TRAIN_12757.png,Ruddy Shelduck
./train/TRAIN_13543.jpg,./upscale_train/TRAIN_13543.png,Ruddy Shelduck
./train/TRAIN_10083.jpg,./upscale_train/TRAIN_10083.png,Ruddy Shelduck
./train/TRAIN_08911.jpg,./upscale_train/TRAIN_08911.png,Ruddy Shelduck
./train/TRAIN_02448.jpg,./upscale_train/TRAIN_02448.png,Ruddy Shelduck
./train/TRAIN_02600.jpg,./upscale_train/TRAIN_02600.png,Ruddy Shelduck
./train/TRAIN_14100.jpg,./upscale_train/TRAIN_14100.png,Ruddy Shelduck
./train/TRAIN_14127.jpg,./upscale_train/TRAIN_14127.png,Ruddy Shelduck
./train/TRAIN_12058.jpg,./upscale_train/TRAIN_12058.png,Ruddy Shelduck
./train/TRAIN_12653.jpg,./upscale_train/TRAIN_12653.png,Ruddy Shelduck
./train/TRAIN_00157.jpg,./upscale_train/TRAIN_00157.png,Ruddy Shelduck
./train/TRAIN_02071.jpg,./upscale_train/TRAIN_02071.png,Ruddy Shelduck
./train/TRAIN_11744.jpg,./upscale_train/TRAIN_11744.png,Ruddy Shelduck
./train/TRAIN_08281.jpg,./upscale_train/TRAIN_08281.png,Ruddy Shelduck
./train/TRAIN_13853.jpg,./upscale_train/TRAIN_13853.png,Ruddy Shelduck
./train/TRAIN_08187.jpg,./upscale_train/TRAIN_08187.png,Ruddy Shelduck
./train/TRAIN_07962.jpg,./upscale_train/TRAIN_07962.png,Ruddy Shelduck
./train/TRAIN_05280.jpg,./upscale_train/TRAIN_05280.png,Ruddy Shelduck
./train/TRAIN_03203.jpg,./upscale_train/TRAIN_03203.png,Ruddy Shelduck
./train/TRAIN_12083.jpg,./upscale_train/TRAIN_12083.png,Ruddy Shelduck
./train/TRAIN_00860.jpg,./upscale_train/TRAIN_00860.png,Ruddy Shelduck
./train/TRAIN_00846.jpg,./upscale_train/TRAIN_00846.png,Ruddy Shelduck
./train/TRAIN_01649.jpg,./upscale_train/TRAIN_01649.png,Ruddy Shelduck
./train/TRAIN_03793.jpg,./upscale_train/TRAIN_03793.png,Ruddy Shelduck
./train/TRAIN_05102.jpg,./upscale_train/TRAIN_05102.png,Ruddy Shelduck
./train/TRAIN_13690.jpg,./upscale_train/TRAIN_13690.png,Ruddy Shelduck
./train/TRAIN_01421.jpg,./upscale_train/TRAIN_01421.png,Ruddy Shelduck
./train/TRAIN_00210.jpg,./upscale_train/TRAIN_00210.png,Ruddy Shelduck
./train/TRAIN_13967.jpg,./upscale_train/TRAIN_13967.png,Ruddy Shelduck
./train/TRAIN_14906.jpg,./upscale_train/TRAIN_14906.png,Ruddy Shelduck
./train/TRAIN_12337.jpg,./upscale_train/TRAIN_12337.png,Ruddy Shelduck
./train/TRAIN_05672.jpg,./upscale_train/TRAIN_05672.png,Ruddy Shelduck
./train/TRAIN_07737.jpg,./upscale_train/TRAIN_07737.png,Ruddy Shelduck
./train/TRAIN_07616.jpg,./upscale_train/TRAIN_07616.png,Ruddy Shelduck
./train/TRAIN_06237.jpg,./upscale_train/TRAIN_06237.png,Ruddy Shelduck
./train/TRAIN_13541.jpg,./upscale_train/TRAIN_13541.png,Ruddy Shelduck
./train/TRAIN_03989.jpg,./upscale_train/TRAIN_03989.png,Ruddy Shelduck
./train/TRAIN_10358.jpg,./upscale_train/TRAIN_10358.png,Ruddy Shelduck
./train/TRAIN_09564.jpg,./upscale_train/TRAIN_09564.png,Ruddy Shelduck
./train/TRAIN_01973.jpg,./upscale_train/TRAIN_01973.png,Ruddy Shelduck
./train/TRAIN_09805.jpg,./upscale_train/TRAIN_09805.png,Ruddy Shelduck
./train/TRAIN_07717.jpg,./upscale_train/TRAIN_07717.png,Ruddy Shelduck
./train/TRAIN_14390.jpg,./upscale_train/TRAIN_14390.png,Ruddy Shelduck
./train/TRAIN_01867.jpg,./upscale_train/TRAIN_01867.png,Ruddy Shelduck
./train/TRAIN_00478.jpg,./upscale_train/TRAIN_00478.png,Ruddy Shelduck
./train/TRAIN_05705.jpg,./upscale_train/TRAIN_05705.png,Ruddy Shelduck
./train/TRAIN_08292.jpg,./upscale_train/TRAIN_08292.png,Ruddy Shelduck
./train/TRAIN_04909.jpg,./upscale_train/TRAIN_04909.png,Ruddy Shelduck
./train/TRAIN_05963.jpg,./upscale_train/TRAIN_05963.png,Ruddy Shelduck
./train/TRAIN_14268.jpg,./upscale_train/TRAIN_14268.png,Ruddy Shelduck
./train/TRAIN_06914.jpg,./upscale_train/TRAIN_06914.png,Ruddy Shelduck
./train/TRAIN_06144.jpg,./upscale_train/TRAIN_06144.png,Ruddy Shelduck
./train/TRAIN_03111.jpg,./upscale_train/TRAIN_03111.png,Ruddy Shelduck
./train/TRAIN_06688.jpg,./upscale_train/TRAIN_06688.png,Ruddy Shelduck
./train/TRAIN_00751.jpg,./upscale_train/TRAIN_00751.png,Ruddy Shelduck
./train/TRAIN_14497.jpg,./upscale_train/TRAIN_14497.png,White-Breasted Kingfisher
./train/TRAIN_03502.jpg,./upscale_train/TRAIN_03502.png,White-Breasted Kingfisher
./train/TRAIN_15012.jpg,./upscale_train/TRAIN_15012.png,White-Breasted Kingfisher
./train/TRAIN_05403.jpg,./upscale_train/TRAIN_05403.png,White-Breasted Kingfisher
./train/TRAIN_11946.jpg,./upscale_train/TRAIN_11946.png,White-Breasted Kingfisher
./train/TRAIN_08074.jpg,./upscale_train/TRAIN_08074.png,White-Breasted Kingfisher
./train/TRAIN_08853.jpg,./upscale_train/TRAIN_08853.png,White-Breasted Kingfisher
./train/TRAIN_10517.jpg,./upscale_train/TRAIN_10517.png,White-Breasted Kingfisher
./train/TRAIN_13121.jpg,./upscale_train/TRAIN_13121.png,White-Breasted Kingfisher
./train/TRAIN_02015.jpg,./upscale_train/TRAIN_02015.png,White-Breasted Kingfisher
./train/TRAIN_01698.jpg,./upscale_train/TRAIN_01698.png,White-Breasted Kingfisher
./train/TRAIN_06470.jpg,./upscale_train/TRAIN_06470.png,White-Breasted Kingfisher
./train/TRAIN_07922.jpg,./upscale_train/TRAIN_07922.png,White-Breasted Kingfisher
./train/TRAIN_05021.jpg,./upscale_train/TRAIN_05021.png,White-Breasted Kingfisher
./train/TRAIN_04759.jpg,./upscale_train/TRAIN_04759.png,White-Breasted Kingfisher
./train/TRAIN_01171.jpg,./upscale_train/TRAIN_01171.png,White-Breasted Kingfisher
./train/TRAIN_00964.jpg,./upscale_train/TRAIN_00964.png,White-Breasted Kingfisher
./train/TRAIN_10911.jpg,./upscale_train/TRAIN_10911.png,White-Breasted Kingfisher
./train/TRAIN_04813.jpg,./upscale_train/TRAIN_04813.png,White-Breasted Kingfisher
./train/TRAIN_03428.jpg,./upscale_train/TRAIN_03428.png,White-Breasted Kingfisher
./train/TRAIN_02486.jpg,./upscale_train/TRAIN_02486.png,White-Breasted Kingfisher
./train/TRAIN_11933.jpg,./upscale_train/TRAIN_11933.png,White-Breasted Kingfisher
./train/TRAIN_10352.jpg,./upscale_train/TRAIN_10352.png,White-Breasted Kingfisher
./train/TRAIN_11169.jpg,./upscale_train/TRAIN_11169.png,White-Breasted Kingfisher
./train/TRAIN_12799.jpg,./upscale_train/TRAIN_12799.png,White-Breasted Kingfisher
./train/TRAIN_15056.jpg,./upscale_train/TRAIN_15056.png,White-Breasted Kingfisher
./train/TRAIN_07520.jpg,./upscale_train/TRAIN_07520.png,White-Breasted Kingfisher
./train/TRAIN_07609.jpg,./upscale_train/TRAIN_07609.png,White-Breasted Kingfisher
./train/TRAIN_06902.jpg,./upscale_train/TRAIN_06902.png,White-Breasted Kingfisher
./train/TRAIN_01630.jpg,./upscale_train/TRAIN_01630.png,White-Breasted Kingfisher
./train/TRAIN_06797.jpg,./upscale_train/TRAIN_06797.png,White-Breasted Kingfisher
./train/TRAIN_13026.jpg,./upscale_train/TRAIN_13026.png,White-Breasted Kingfisher
./train/TRAIN_11055.jpg,./upscale_train/TRAIN_11055.png,White-Breasted Kingfisher
./train/TRAIN_03063.jpg,./upscale_train/TRAIN_03063.png,White-Breasted Kingfisher
./train/TRAIN_03085.jpg,./upscale_train/TRAIN_03085.png,White-Breasted Kingfisher
./train/TRAIN_02281.jpg,./upscale_train/TRAIN_02281.png,White-Breasted Kingfisher
./train/TRAIN_01447.jpg,./upscale_train/TRAIN_01447.png,White-Breasted Kingfisher
./train/TRAIN_10460.jpg,./upscale_train/TRAIN_10460.png,White-Breasted Kingfisher
./train/TRAIN_00187.jpg,./upscale_train/TRAIN_00187.png,White-Breasted Kingfisher
./train/TRAIN_15459.jpg,./upscale_train/TRAIN_15459.png,White-Breasted Kingfisher
./train/TRAIN_13516.jpg,./upscale_train/TRAIN_13516.png,White-Breasted Kingfisher
./train/TRAIN_07182.jpg,./upscale_train/TRAIN_07182.png,White-Breasted Kingfisher
./train/TRAIN_00491.jpg,./upscale_train/TRAIN_00491.png,White-Breasted Kingfisher
./train/TRAIN_04511.jpg,./upscale_train/TRAIN_04511.png,White-Breasted Kingfisher
./train/TRAIN_12650.jpg,./upscale_train/TRAIN_12650.png,White-Breasted Kingfisher
./train/TRAIN_04601.jpg,./upscale_train/TRAIN_04601.png,White-Breasted Kingfisher
./train/TRAIN_09328.jpg,./upscale_train/TRAIN_09328.png,White-Breasted Kingfisher
./train/TRAIN_02637.jpg,./upscale_train/TRAIN_02637.png,White-Breasted Kingfisher
./train/TRAIN_00967.jpg,./upscale_train/TRAIN_00967.png,White-Breasted Kingfisher
./train/TRAIN_05870.jpg,./upscale_train/TRAIN_05870.png,White-Breasted Kingfisher
./train/TRAIN_14384.jpg,./upscale_train/TRAIN_14384.png,White-Breasted Kingfisher
./train/TRAIN_04642.jpg,./upscale_train/TRAIN_04642.png,White-Breasted Kingfisher
./train/TRAIN_01640.jpg,./upscale_train/TRAIN_01640.png,White-Breasted Kingfisher
./train/TRAIN_14963.jpg,./upscale_train/TRAIN_14963.png,White-Breasted Kingfisher
./train/TRAIN_01657.jpg,./upscale_train/TRAIN_01657.png,White-Breasted Kingfisher
./train/TRAIN_15027.jpg,./upscale_train/TRAIN_15027.png,White-Breasted Kingfisher
./train/TRAIN_06954.jpg,./upscale_train/TRAIN_06954.png,White-Breasted Kingfisher
./train/TRAIN_05205.jpg,./upscale_train/TRAIN_05205.png,White-Breasted Kingfisher
./train/TRAIN_10574.jpg,./upscale_train/TRAIN_10574.png,White-Breasted Kingfisher
./train/TRAIN_04021.jpg,./upscale_train/TRAIN_04021.png,White-Breasted Kingfisher
./train/TRAIN_03702.jpg,./upscale_train/TRAIN_03702.png,White-Breasted Kingfisher
./train/TRAIN_02666.jpg,./upscale_train/TRAIN_02666.png,White-Breasted Kingfisher
./train/TRAIN_00058.jpg,./upscale_train/TRAIN_00058.png,White-Breasted Kingfisher
./train/TRAIN_03752.jpg,./upscale_train/TRAIN_03752.png,White-Breasted Kingfisher
./train/TRAIN_14692.jpg,./upscale_train/TRAIN_14692.png,White-Breasted Kingfisher
./train/TRAIN_15644.jpg,./upscale_train/TRAIN_15644.png,White-Breasted Kingfisher
./train/TRAIN_12213.jpg,./upscale_train/TRAIN_12213.png,White-Breasted Kingfisher
./train/TRAIN_06496.jpg,./upscale_train/TRAIN_06496.png,White-Breasted Kingfisher
./train/TRAIN_01100.jpg,./upscale_train/TRAIN_01100.png,White-Breasted Kingfisher
./train/TRAIN_02962.jpg,./upscale_train/TRAIN_02962.png,White-Breasted Kingfisher
./train/TRAIN_00468.jpg,./upscale_train/TRAIN_00468.png,White-Breasted Kingfisher
./train/TRAIN_01398.jpg,./upscale_train/TRAIN_01398.png,White-Breasted Kingfisher
./train/TRAIN_06715.jpg,./upscale_train/TRAIN_06715.png,White-Breasted Kingfisher
./train/TRAIN_11232.jpg,./upscale_train/TRAIN_11232.png,White-Breasted Kingfisher
./train/TRAIN_00755.jpg,./upscale_train/TRAIN_00755.png,White-Breasted Kingfisher
./train/TRAIN_01427.jpg,./upscale_train/TRAIN_01427.png,White-Breasted Kingfisher
./train/TRAIN_13103.jpg,./upscale_train/TRAIN_13103.png,White-Breasted Kingfisher
./train/TRAIN_04035.jpg,./upscale_train/TRAIN_04035.png,White-Breasted Kingfisher
./train/TRAIN_07681.jpg,./upscale_train/TRAIN_07681.png,White-Breasted Kingfisher
./train/TRAIN_11070.jpg,./upscale_train/TRAIN_11070.png,White-Breasted Kingfisher
./train/TRAIN_10613.jpg,./upscale_train/TRAIN_10613.png,White-Breasted Kingfisher
./train/TRAIN_03913.jpg,./upscale_train/TRAIN_03913.png,White-Breasted Kingfisher
./train/TRAIN_11253.jpg,./upscale_train/TRAIN_11253.png,White-Breasted Kingfisher
./train/TRAIN_01234.jpg,./upscale_train/TRAIN_01234.png,White-Breasted Kingfisher
./train/TRAIN_08908.jpg,./upscale_train/TRAIN_08908.png,White-Breasted Kingfisher
./train/TRAIN_00881.jpg,./upscale_train/TRAIN_00881.png,White-Breasted Kingfisher
./train/TRAIN_03305.jpg,./upscale_train/TRAIN_03305.png,White-Breasted Kingfisher
./train/TRAIN_06421.jpg,./upscale_train/TRAIN_06421.png,White-Breasted Kingfisher
./train/TRAIN_00668.jpg,./upscale_train/TRAIN_00668.png,White-Breasted Kingfisher
./train/TRAIN_14081.jpg,./upscale_train/TRAIN_14081.png,White-Breasted Kingfisher
./train/TRAIN_15396.jpg,./upscale_train/TRAIN_15396.png,White-Breasted Kingfisher
./train/TRAIN_00106.jpg,./upscale_train/TRAIN_00106.png,White-Breasted Kingfisher
./train/TRAIN_13476.jpg,./upscale_train/TRAIN_13476.png,White-Breasted Kingfisher
./train/TRAIN_15682.jpg,./upscale_train/TRAIN_15682.png,White-Breasted Kingfisher
